record_type,user_id,name,friend_id
friend,hLdesxVFv0fE3k0iQmlCbg,Kristin,_L0Ec0hz8y_NU2r4RxmTHg
friend,hLdesxVFv0fE3k0iQmlCbg,Kristin,zRuyGKh-ksUzJ1wqNU46Gw
friend,hLdesxVFv0fE3k0iQmlCbg,Kristin,DUtQ-_KjpCtQ4ij0EK6k5Q
friend,hLdesxVFv0fE3k0iQmlCbg,Kristin,D-AqRF0clJQZelYyAjgMpA
friend,hLdesxVFv0fE3k0iQmlCbg,Kristin,6Z7Uvxq-BDK51dHpU57BTQ
friend,hLdesxVFv0fE3k0iQmlCbg,Kristin,DMSbTgxQte9W7FhiX5YR-w
friend,t1lj4whwVCk0lYnexjVhhg,Laura,o_LCYay4uo5N4eq3U5pbrQ
friend,t1lj4whwVCk0lYnexjVhhg,Laura,ut1j8tLQHsowhkHIeOoojw
friend,t1lj4whwVCk0lYnexjVhhg,Laura,X_efN07n10CWwUmCkK3pwA
friend,t1lj4whwVCk0lYnexjVhhg,Laura,eyFP8LLZ1gYYkf2VikWUsQ
friend,t1lj4whwVCk0lYnexjVhhg,Laura,QBLjbpyajB0HGW_G2UlFXQ
friend,Du9GdfZuMfgjuabKTKe6mQ,Tanya,zmPzZYdZqP9MUfzhn8QTfw
friend,Du9GdfZuMfgjuabKTKe6mQ,Tanya,67PxCsFfk0fKwSGTc9ogQQ
friend,Du9GdfZuMfgjuabKTKe6mQ,Tanya,CSTWYMmUfbZCM1AJP5Mc-w
friend,Du9GdfZuMfgjuabKTKe6mQ,Tanya,4A3dQlNtdL8uaMgXbHIEHg
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,s8Om9oHMk8xb_psgxTNeRA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,p24ECnwNOfdQMs6SDtZiiA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,ilqMPf998Qm-kAsStZ4_AA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,EG2AH8vQI_Tyz2-v2kTUkw
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,D_rLArbCVIDib94qEnLqrg
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,ytr46wNbedr8-iqSZngl8g
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,-9ucCoyW4E-RdHYXTflfog
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,4FOk39NuFfMicEiH8r2Y3A
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,EcZkptT9pfRNKeBCuqRPMg
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,q0Wpp_Y6BvSO8xUaXFM95g
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,r8JmsYEjoVrAcYjjCGV6HQ
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,mXysGPjwr2oTnMseGNqWzg
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,ngOT-3CZ3muGYret52KU1w
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,59pVYStY0yKpRmODFIfDww
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,MoTi7zkhhpcqhessDE9uyA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,eAq_2RBtk_zmRy1_tEvnPw
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,-IsaMTStlZuG0Mf2R9v9HQ
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,MOdILSTOFnq0iXHN9l8_zA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,3oPMC8JCKoaKBpXIb-sxaw
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,R1xgU5qLdX43rY87jQcJQA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,b9djbtD0hKM1qIJVNj1K9Q
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,zICF617F_kWyU2Z7WLRh1A
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,nWNNojXYkXRl_0_pNbtfbQ
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,PqF0reCsNrIxME20acDsAQ
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,FUm7vNMMyK083zE6eXHI7w
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,Bn9HXm4kvq6y3XC_vVB5sw
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,xNjpfbbbhq4F2JREBdAxLg
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,d-aOrrBfuyYprIxcy-0n9g
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,Bb7mB3TcHmhdl4kdwmB0NA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,TZ2yiLhwXqRvuYYSWU4vkQ
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,JXLIHoA6NGmOl2LznYH3PA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,WiEI3lhilSVnB_b5uDNNDg
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,89mCuKbaBrKT6dg3oTSXVA
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,vZL2k8x-XDt8R2wRFOyAjQ
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,a63C-WCze8wHkMw4tbBEcw
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,3eHbAZKvjRj11mbpNsbdmg
friend,4eDg3g0P-cox4U1X7EDL6A,Franklin,jnXLY3ktp87ja50qpdGlFg
friend,MlLg7IH63GLMQ3si5nbB7Q,Brendan,w-7lJmMib10WNuMpnrmKUA
friend,MlLg7IH63GLMQ3si5nbB7Q,Brendan,EDkPmjW1A5t8P7ay2fUk2Q
friend,MlLg7IH63GLMQ3si5nbB7Q,Brendan,lVEF4j-pU3TAlL4WeZ0BuQ
friend,MlLg7IH63GLMQ3si5nbB7Q,Brendan,1o8zUPCcvGaVaNWSJBMD7w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,lxZSVeJz6KEBW1nlA3JKJg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,LroJKi7_BWqDT7lbHvt6kg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Ew4MPQ3ULBMhaBmRCoTLjw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,z9QVdtpdSEmKAnM2PhJU9w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,jy0DFl1mEscUXTonv3YXmA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,wj9rLAtpVXAKeiNZQhM85Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,R7-OHW_M_V4lYGbIT2hetQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,3foPTPgDS2xk81mje0_6Pg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,ftG68mjOrk56dgupPz08ew
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,AaZdXn0I6F5bdIVwGpxdDA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,DVZf6SX19FVnzPyJeZ9-eg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,fd68FgmkzCi_Tud41ex2dQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,-wOgMGHvNJHQDfqUgX19Qg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,4kx_erzJM44BzxOr22HJ0g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,j_mknzdwiMlaFLvX8wQoRw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Lw2ix3qoY7V15se33597Zg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,qLXN7ia1PJ8xgAP6JODBIg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,KJhNPcGht6xK9jAWZ3kl4Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,HKHWtTMlDwg24nYmVf79cA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,qWV1sSKn53BmghpP56IIfA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,R8UVPLXwqEEchL7ePzcjuw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,mAuBHENS_DeFCQqrJC_UxA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Ft9-yjmmk24RNOfMopbkHg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,fqpgzgVVnxlkSoAY2aS4Dw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,slAKqfjNLvY2aIm0tz0P1Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,yMM3d2XdW1dj-c3M7eeqag
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,hjeUJa_wvTkhDkhji4FWfw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,NorTZVZ7wmpJxOfOhm0Weg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,GoqZDWwCvsgwiJRZJ27CiQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,OXWWC30x-1Ee0B6hXLLZfw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,L3HT_5LwkK6xgChRLCNpXQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,qirGKETf8WHQJzRuhMvzmg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,-ANkfLbDf8aiBQ7vywIL6w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,nKoB5cWZHXYUIUcQsUDogA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,r10hLrXOr74jrnzA1HbEVg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,neRWIY-trdbYigW1EpS6xw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,RoCw55_hbK7TN9Rcuv2AZw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,WJf4Fv-cWnu26PHBTwN46w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,SJBysfXbEQjSYGrhDc8zfA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,bnVjfyPIsh1dQ8iC1zXNkw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,AhkSrhelMhLAwQb45RYZXw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,sqrV5h_d103X9UYpXysWWQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,h2lZY6mojN2ENQdU9qazGA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,AX5N-yKV0w-lVNTHyb9AXg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,AF93o3kHUznm-rpD32UehQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Dp-WcKeKdbGXQaFCDF9uZg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,lLZfboZB3B0LquJNR6GmkA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,TQ5eVGOFr_qB5_BbEd3Sow
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,_pV81WTJRyppkqj9B7GF2w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,nfNch-WQPzubm8DR4-S-1Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,nuiihZMgVJ68J_lvUujr4Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,YKDhytJvgyNfEUmU0CPTEQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,BpIXi537n43BFg8Q64a-3A
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,_7wzMjsqkujLHZRosKT_kQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,kCTnDWHBiBktXougIKRMtA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,rYGZwz6OV09vZ7YzqrZ-HA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,hMMVN5kSxReODk2ofxic7Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,nmPlIgo0a7E2kar6fmOokA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,pkXq4ZbKLRlGlMiEJzm0Sg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,7zpDhrRZRTGCkAh3SHbEww
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,o5Rvj6W2PfgR80kw_OdLvg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,hMhGD_Z6AkG9jC4URiHByA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,5yBkoRI9DSKH9aMV3Vadpw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,1cuKOGuLDfD240LInAlbwA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Am0M-nmJZ9fIU-NBFCzSSQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,0n7eIoquSsv5VVeNiTRUoA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,7b5fOUsd0pqFDr0ELMUDRA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,IPJTjIzF6T4IGQ0ha933aA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,t4lxIImJfldLNvIM_6eEZA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,pzEo-hilEUVmw-2IwWzSoA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,PyZFzAN56d8S7iIzeoSV7Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Pponzfdq5fYm5Za7Oj1BAw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,_u5rl1GhCb-NtX_BMa8w7A
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,l6ipqaprwapROa8sG6IfdA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,xt8iR1kTQKxbBc6tvYZxqg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Prsk7SiPZNfgcPyygOdGHg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,EfdhEro59PopaJpT2CKKEQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,dXfR3Wc448FMiPE9_87jgg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,CXGVrJVATCuW525xMQUz4A
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,saiZmxzBIowJbMgPBW1Now
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,igALkpDLm9fCICgxYCdf0Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,asVOf6vmcEUQGTfcVCPH0Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,0IAOkW3KD1Dsx2hnwb0CSA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,kl0zgp60RM09pySxA5NubA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,RGQ1ijtH-rVnNzaM53C0EQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,1XWzXgFvcu5pU2wj1ONQ_Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,5PMeZ-8t7RcM9r64FIhs3Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,BCZlrZ7m0WVW2zb0KrrjxQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,JbGkVsuU3IFFDZ52OBke2A
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,xAKoiSjFt_k9tWh9RIsj3g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,4x5mF41yvKWBIiog4YDnuw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,oR2oFOy2zmQqLEl8oQgjrQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,eSbl3Q1HxQuZTmu5dqpn-g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,m5GGXnQumLI-RSWwMWyBnQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,we3wNaG0cZujkRpzzKHmuQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,gqN5CiHudybfhU83AXc5Lg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,bY72l74gDVSdo8RqwaVDyg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,yCZ8_nlAX4Q3a9M4YKRX1Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,_wY1dHBXKN4NjB5IsIk4eQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,VvcvzUynAorlkQ-xF_4qAw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Xl4mKBt1e1qJXSKIeg-E2w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Milv8k4zZsoCaNFZugKtJw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,pTqo5DhBWZkgYWVGyJicQw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,_46Sn7OmqF-odwJgfyPESw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,pm5Tymq9sw0-eENPgMzy3g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,TEoY60poY_5k82q_w9zt5A
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,xwQzKxGzFWGriGoQCWC2Iw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,RYZkh25oKi5-U4B3es3okQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,u5bvcT_3Go0O3Xk4Am8CWQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,wq7PyqXT3QZ1UsOP92ipng
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,akjaV3M3qumD5HYkjU9dtw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,uswtjD2NR_wwVczwji7h6Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,bCLFdVfkAiZ7t1xDskb66Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Q_iaCGIdC9ipwMu9Q8lm-g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,fxMNuBYleHt66JfFH7UtJA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,r6PWDOVZIU7HqNgeQZN9yA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,2QvDseVtdIqAKOLkLV79Rw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,mmcU4Y2gXvrb-TRSpd2lfw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,cNQtacJYgP7l5aJiTTVhZg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,CUUpi7gtqx1zojEGJ6Z5ew
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,6xUuwlmXx-ENKKQYwGDy8Q
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Ybvhi6-36VK49nT11Qh1Gg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,vvwc-GVn8GonmFKvavVoTA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,3M8w8vzPE7FYdkuRqu0pgw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,UyC9ppvQMSrh9C3jqqbKvQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,bM2OTIopnFoaQGLxK2PxPg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,BIiEDi-OjVWZ8xYYbYOorQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,ri0xJJElIs47Tm1xvn1dOA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,PWXJpyVyAKtVehw4suOimg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,jbd8Uv0r16Kwj3Ayd9vvuA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,T_wjLgPOPXry7Bea4MzoVQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,O8VeG26Xwg0ZoRVrAbR-pQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,p410jI7zYPx3MpIck7fukg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,IlQkSpwXtYygzHXRCoveHQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,8tbXmjYGsYFZXk6ppuwRWQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,MdCZyRN4HfrfnmJlvTugEg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,epTMlecM8SZNjDhBsd64Jg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,bgxBZ4VNdXM6U9_UlttoIQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,PUMROYfbVgKypcfJNxs1mw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,DQDejp8zGJRpOQrVF4Xy4w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,82ZqgHOfUMV1xtpG2KfisA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Op7wYJyUbpWm3cIUXHRz1A
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,SUpvaGlBl6e7rQojSxn6XA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,rNIoS47vyzrcKtz_gV48Bw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,xNb8pFe99ENj8BeMsCBPcQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,sTUDr28hOStLZnvPvOukWA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,ua-jfj5Kp29eBaj2E1r5cQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,4Dqeb_NGFpLG1PJp7wqaJg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,WJkmgkrSPMHTfDTD3VgqqA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,lGRIq6cL-jGvpVnvB4xOeg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Les7_9h8xQDZuZbHhjVYkw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,0SsJSeYuGphTnDZ2_g5ouw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,ytDfLMUaaHsGbeJMIzWKsQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,lH94eUXFAGv-9K4yuBIdSA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,-licgZ_v0pfyfZPHIZNGlw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Rbik7RW2024IY5bYXic-RQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,mfIngaq8vE8XmKETBEl2gw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,ImkdMNvaptix18OWrETWlg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,cg-o2A0pW_5Abc9KlZZbvw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,BZRGP49I5pK2YxZokJWhHw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,nMXCCLssk_5SBi3wp41ToQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,4a2SjXc0U4k4MRN2EdcNwg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,0V2Gv6rnk8qV2LWQaKOtAQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,x-UVRQeLyXOg35ET-vl-mw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,YOJS-WexzUOCv-obRXV8bg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,QXk5IKnccCpSmDtgkHUrNA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,ve--Bm9qHhthbDymH5ku0w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,ylg8C8GDRGpFn9WLQQaxuw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Bfo9NUm-uYdNzLMyNfy_pA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,m3owI-ootxkSE1Dd08ETcw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,O_gSrD-Y6KQAns82p1gQug
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,77VjwMFPywfpy8pcUHjoRw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,RrJ6F3gLW3hW7xZxeLw-xw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,7Nz-gigSelTyVQlelXMX_g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,YuyvXMvsUpSnpsmNJMQE0g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,cD9d9XFoC_bETPzjpnRj9g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,ZPolhetd6Od5_VhXPbFIxw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,utcN2FtmIymOprcfFS-Tfg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,P2ZSzMbyRKfSCxKZHGbNRg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,7rffDjNG1_1m6Ht0VJ5NmA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,z0x5oA5-uJFNgdgERL2KdA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,WJSNywtir04BgDDpZVZMpg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,TXMm5x0nOqLI_zcyhjJbiw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,r7D0pHMJC_tsh3lsF-q_SQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,wk3ZgGeHzdMyKvL5NeOcAw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,Bx42zOqO62njRohC06S9-w
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,VUzGMSH9u1E3h4QxaIl6cw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,SfiNyNLmW7alXejl-m_iYw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,BpUuBXDfSgiLTqZbRtFp5g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,5QS67zMx8_0gBc2oNGgrJQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,haQaMRoN74xRLDoc0gq0Jg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,buNjiilt_yKsRacXjYRfkg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,V0CNtKlHdkS8YQuMlOY3Nw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,xCQKmQEftFShOR-eXG6poA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,QPt6wbiaUJrMJrGoIhf9_g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,nmnd2f4e-pkO7H8AhHVfFA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,-qiQR4yHBt8kf7jpSik2xw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,2MuuBJWS6poSr21VPtrfvQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,WXlEInb7eaWAyVAMVC80pw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,6GmVP6gpIjhhJOtvrpS5rg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,-YVgvwt1Jp4XZ7QFmd-XQw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,3u1mx-oh3Qikkh3Fbh_W9g
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,nRJ1ziM2iEIrYDFNlPRkcQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,kH1fW7g_ZfURHsNkUb9TJA
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,pAZYqb6OuPjlHF7AeGy6uQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,hKU9eYeo3gJnduUpWDCCoQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,cXLYoPNpKRAjU0BKU2kMmg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,neOOSMNWcVL0o2Xwb0goVg
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,GCAEKsMx4IAykm86Yc8siQ
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,SRSxFmtaaePlmmebx2QRgw
friend,BaXgT8NGTnWjNUUnOdpRWA,Niema,UUHbKus9GdbL-bFervUoCw
